profile_id,name,belief_score,u_pos_x,u_pos_y,estimated_range_m,estimated_bearing_rad,estimated_convoy_heading_rad,estimated_convoy_speed_mps,estimated_contact_count,estimated_formation_width_m,estimated_formation_depth_m,estimated_contact_density_per_km2,estimated_aspect_rad,projected_target_span_m,bearing_alignment_error_rad,range_score,bearing_alignment_score,aspect_score,formation_span_score,contact_density_score,spread_score,contact_score,inside_score,uncertainty_score,spawn_region,approach_side,inside_convoy_envelope,spread_rad,launch_delay_s,salvo_interval_s,u_boat_initial_speed_mps,candidate_source_label,selector_method,belief_rank
VAE000281,vae_candidate_000281,1.035592722153439,15.973388671875,2474.280517578125,2541.65598853447,-1.6006294092228242,-0.0010868079753734573,5.387947358678899,42,8248.233935602708,2271.7695908695296,2.2414241072423593,-1.5420500523423424,2507.9043614954903,0.25436250838192587,0.9962139114456979,0.9839119516921788,0.9995868543039116,0.9645786005751886,0.2801780134052949,0.991349386679414,1.0,1.0,0.12512339639881603,inside_convoy_envelope,inside,True,0.07913228869438171,0.7572708129882812,2.9591245651245117,1.5363452434539795,vae_candidate_pool_v1,belief_limited_heuristic_v1,1
VAE000766,vae_candidate_000766,1.0354173908249027,-143.002197265625,-2080.208984375,2134.868702238045,1.5018160070065214,0.05697993066754865,5.672962855589942,41,8436.584485596648,2180.302458726263,2.2289506453323167,1.6967565772508204,3222.8954533415417,0.09482698117904542,0.986799693315395,0.9977536449651874,0.9920774908349094,1.0,0.2786188306665396,0.9847210819774889,0.9761904761904762,1.0,0.13126000079062858,inside_convoy_envelope,inside,True,0.09809483587741852,0.8582721948623657,2.0946741104125977,1.1107302904129028,vae_candidate_pool_v1,belief_limited_heuristic_v1,2
VAE000463,vae_candidate_000463,1.0346815266132021,25.197601318359375,3041.646484375,2705.1228162545476,-1.5497020607524008,0.07026542165333922,4.798224691602415,42,7911.882083054114,2407.7787449585603,2.204717290446066,-1.5216251711840532,2793.748199766254,0.2507023148316634,0.982554730751472,0.9843692136493971,0.9987913422820318,1.0,0.27558966130575824,0.9840035202633732,1.0,1.0,0.12076866381746902,inside_convoy_envelope,inside,True,0.0761847198009491,0.9694056510925293,1.5033612251281738,1.2208671569824219,vae_candidate_pool_v1,belief_limited_heuristic_v1,3
VAE000317,vae_candidate_000317,1.0331218339940382,-0.08697509765625,-2315.433349609375,2459.447503516766,1.6259294099764612,-0.028392440755735278,4.881864018629325,42,8361.392964831912,2100.6245889129077,2.391234736478022,1.4872708028575972,2790.8792876975594,0.31529555907340656,0.9993321690956743,0.9753523841588685,0.9965137709429371,1.0,0.29890434205975275,0.9485628840759255,1.0,1.0,0.13080114982366037,inside_convoy_envelope,inside,True,0.0672127902507782,1.0784037113189697,1.524864673614502,1.1356093883514404,vae_candidate_pool_v1,belief_limited_heuristic_v1,4
VAE000270,vae_candidate_000270,1.0310291725428393,-244.95556640625,2109.7021484375,2086.0136585020537,-1.332038364267583,-0.039669048490291306,4.432751712706466,42,8448.34947157999,2254.909998029243,2.2046934291302236,-1.8492233378125014,4490.045648618163,0.003636166252691364,0.9815360231226011,0.9999966945773877,0.9614889535551506,1.0,0.27558667864127795,0.9995166684559382,1.0,1.0,0.12973066351317117,inside_convoy_envelope,inside,True,0.08918523043394089,0.7178706526756287,2.968291759490967,1.107508897781372,vae_candidate_pool_v1,belief_limited_heuristic_v1,5
VAE000974,vae_candidate_000974,1.027727926332753,-349.06597900390625,-2042.09326171875,2092.694105512188,1.4191079746391349,-0.015435965295455193,5.086585104722782,42,8342.785706780638,2205.012233305013,2.2831119055156996,1.707048713655203,3317.7867372862565,0.25928614885344103,0.9823064339982382,0.9832866245687448,0.9907319950107664,1.0,0.28538898818946246,0.9445969948499409,1.0,1.0,0.1310747193701674,inside_convoy_envelope,inside,True,0.06643244624137878,1.08815598487854,1.5101289749145508,1.1248730421066284,vae_candidate_pool_v1,belief_limited_heuristic_v1,6
VAE000593,vae_candidate_000593,1.0257851245066425,314.5001525878906,2423.236328125,2511.932110942511,-1.6425902275958357,0.019808191606801112,4.682839222640846,42,8479.939165551232,2310.6808492696423,2.143465949214816,-1.4791942343871562,3076.6875370937632,0.25669101626203616,0.9976344097146065,0.983617680635078,0.9958074611765957,1.0,0.267933243651852,0.8666149324098802,1.0,1.0,0.12419510816939011,inside_convoy_envelope,inside,True,0.05424783378839493,1.1882416009902954,1.9220961332321167,1.7435647249221802,vae_candidate_pool_v1,belief_limited_heuristic_v1,7
VAE001091,vae_candidate_001091,1.025049657147389,261.50244140625,2069.8974609375,1921.994426096816,-1.7140390967556725,-0.02856876849347202,4.986012692018788,41,8304.491350605742,2630.85973220738,1.876606109578409,-1.4561223253275928,3563.804071270793,0.1962214700013012,0.9577268281601201,0.9904051288713307,0.993432138779065,1.0,0.23457576369730113,0.994881060399858,0.9761904761904762,1.0,0.12388346205778189,inside_convoy_envelope,inside,True,0.09351810812950134,0.8803181052207947,2.317575693130493,1.786739706993103,vae_candidate_pool_v1,belief_limited_heuristic_v1,8
VAE000201,vae_candidate_000201,1.0245070729453412,-26.97357177734375,-2005.962158203125,2045.9202889646936,1.4983751063154305,-0.03265043957343673,5.386699619212782,42,8083.269128905154,2513.2393503800004,2.0674185123237683,1.6105671077009263,2832.645182634482,0.26696636549450964,0.9765787424626435,0.9822878130280799,0.9992092467301658,1.0,0.25842731404047103,0.9185434681854188,1.0,1.0,0.12437376611380459,inside_convoy_envelope,inside,True,0.06182921677827835,0.8589439988136292,2.3810243606567383,1.3836054801940918,vae_candidate_pool_v1,belief_limited_heuristic_v1,9
VAE000459,vae_candidate_000459,1.0238182554079924,-42.739776611328125,2334.523193359375,2335.4623040897786,-1.57094942491985,0.025358692108622724,4.450824206223853,42,8261.79925790038,2265.95519090826,2.243485848780995,-1.5452845365613206,2475.9682574819753,0.4012450619350483,0.9992129537033155,0.9602877151343094,0.9996745919294727,0.9522954836469136,0.2804357310976244,0.9383207330574376,1.0,1.0,0.12690590731860246,inside_convoy_envelope,inside,True,0.06524772197008133,0.8879015445709229,1.5191993713378906,1.1451621055603027,vae_candidate_pool_v1,belief_limited_heuristic_v1,10
