profile_id,name,belief_score,u_pos_x,u_pos_y,estimated_range_m,estimated_bearing_rad,estimated_convoy_heading_rad,estimated_convoy_speed_mps,estimated_contact_count,estimated_formation_width_m,estimated_formation_depth_m,estimated_contact_density_per_km2,estimated_aspect_rad,projected_target_span_m,bearing_alignment_error_rad,range_score,bearing_alignment_score,aspect_score,formation_span_score,contact_density_score,spread_score,contact_score,inside_score,uncertainty_score,inside_uncertainty_penalty,spawn_region,approach_side,inside_convoy_envelope,spread_rad,launch_delay_s,salvo_interval_s,u_boat_initial_speed_mps,candidate_source_label,selector_method,belief_rank
VAE000916,vae_candidate_000916,0.7999041543596044,-1331.664794921875,-1761.5740966796875,2569.987274550346,0.9445712960056428,-0.12680172209300228,3.9962238389042453,16,8983.775563892788,2355.6360150237897,0.7560541531578072,2.070219635491148,6370.420118140549,0.0878307542078054,0.9945525712104853,0.9980726791167364,0.8778588964838887,1.0,0.0945067691447259,0.9946821137343399,0.38095238095238093,0.0,0.2892894952718712,0.0,astern_vae,astern,False,0.08089417219161987,0.6900043487548828,1.5096714496612549,1.283998727798462,vae_candidate_pool_v1,belief_limited_heuristic_v1,1
VAE000726,vae_candidate_000726,0.7985993480579068,-2011.2392578125,-2405.94189453125,2650.3143902214993,0.8983706608088904,-0.03700258906363862,4.707724670153071,25,7960.71378215742,2497.4528107759816,1.257449950153559,2.2062194037172644,6734.8290992322,0.2630824854917304,0.9882253907047046,0.9827964705698602,0.8048206647122244,1.0,0.15718124376919487,0.9843361212635294,0.5952380952380952,0.0,0.28033892361514895,0.0,astern_vae,astern,False,0.0763014554977417,0.7046844363212585,2.0254602432250977,1.3130804300308228,vae_candidate_pool_v1,belief_limited_heuristic_v1,2
VAE000430,vae_candidate_000430,0.7896799658418162,-1171.906982421875,-1086.7025146484375,1928.882628096647,0.6547981881154513,-0.13135169105928104,4.585703081131882,40,8107.638875125568,2437.7335810955938,2.023854817572372,2.3554427744150614,7453.688467106418,0.027723063391562275,0.9589111854075006,0.9998078702449221,0.7076381246753872,1.0,0.2529818521965465,0.9427237039064461,0.9523809523809523,0.0,0.30305089904601895,0.0,astern_vae,astern,False,0.0660727396607399,0.693780779838562,1.9905126094818115,1.41885244846344,vae_candidate_pool_v1,belief_limited_heuristic_v1,3
VAE000079,vae_candidate_000079,0.7846498887587059,1687.8837890625,2897.41357421875,2676.161124430709,-2.119543197460524,-0.04687186456025362,3.3182200354964833,21,7901.78650480368,2068.3646052908134,1.2848928307751473,-1.0689213206895227,5614.611971118269,0.3032710041324705,0.9856866068124904,0.9771823661203,0.876682093969944,1.0,0.1606116038468934,0.8654864228052994,0.5,0.0,0.31104104046345604,0.0,ahead_vae,ahead,False,0.05409790575504303,1.9640393257141113,1.866518259048462,1.5195598602294922,vae_candidate_pool_v1,belief_limited_heuristic_v1,4
VAE000175,vae_candidate_000175,0.7797948291958907,1284.07470703125,1746.240478515625,2077.673053750504,-2.151523043025618,0.01523904845190348,5.7419791789975285,21,7808.138841771275,3057.5002080331546,0.8796406124773624,-0.9748305621122718,6913.181000112767,0.42026853313887136,0.9805517825399346,0.9564897050989069,0.8276067931567301,1.0,0.1099550765596703,0.8654733908903937,0.5,0.0,0.27094909768127784,0.0,ahead_vae,ahead,False,0.05409617722034454,1.9934154748916626,1.9815623760223389,1.705193042755127,vae_candidate_pool_v1,belief_limited_heuristic_v1,5
VAE000545,vae_candidate_000545,0.779014619959333,-1934.873046875,1438.613525390625,2037.432413430528,-0.6756810942482416,-0.06714520153961989,5.531515489636266,40,8875.26094886513,2812.5591577825226,1.6024230906520553,-2.5330567608811716,8889.872952615144,0.03260867785964272,0.9754564490924914,0.9997341920866831,0.5716667938877863,1.0,0.20030288633150692,0.9984151508936204,0.9523809523809523,0.0,0.27992001572217867,0.0,astern_vae,astern,False,0.09074193239212036,1.3485960960388184,2.4782192707061768,1.8035517930984497,vae_candidate_pool_v1,belief_limited_heuristic_v1,6
VAE000070,vae_candidate_000070,0.777138135394319,1997.186767578125,1788.1300048828125,2619.229139903211,-2.257086130016912,-0.040309779164288094,6.167758939480398,25,8344.518760011906,1743.703528936355,1.718169742933921,-0.9248163027371692,6415.609183629934,0.2942231283257571,0.9909558131432293,0.9785138605616186,0.7985101943575357,1.0,0.21477121786674014,0.9762792612083905,0.5952380952380952,0.0,0.3474914313629782,0.0,ahead_vae,ahead,False,0.07374534010887146,2.1728405952453613,1.4948618412017822,1.1657103300094604,vae_candidate_pool_v1,belief_limited_heuristic_v1,7
VAE000949,vae_candidate_000949,0.7748834235497962,-1685.497802734375,-2545.252685546875,2946.512224518696,1.0229541841339698,0.14523861758014384,5.706999431619066,23,8659.008847436835,3169.6674427097087,0.8380037336994314,2.2638770870359672,7970.694933684075,0.4216877267737408,0.9451038927984133,0.9561997259871327,0.7692813396788525,1.0,0.10475046671242892,0.9341715801491227,0.5476190476190477,0.0,0.24586723180452957,0.0,astern_vae,astern,False,0.06449423730373383,1.3508321046829224,2.9290571212768555,1.6740671396255493,vae_candidate_pool_v1,belief_limited_heuristic_v1,8
VAE000318,vae_candidate_000318,0.7743749889698093,-1446.470703125,-2924.811279296875,2914.4363462428105,1.1494212842895044,-0.0642384064238296,4.491192903181901,4,7742.570931744261,2346.596144892334,0.2201590009221396,1.9279329628764599,4905.278300619667,0.3220002520738269,0.9512033956350254,0.9743021535690022,0.9369016749909551,1.0,0.02751987511526745,0.9999862020701865,0.09523809523809523,0.0,0.2861372578891976,0.0,astern_vae,astern,False,0.08759061992168427,1.9442353248596191,2.918389320373535,1.5000331401824951,vae_candidate_pool_v1,belief_limited_heuristic_v1,9
VAE000083,vae_candidate_000083,0.7712407447136181,-2043.5712890625,1646.51123046875,2761.086569673389,-0.6763779553414725,0.22524964585209675,5.206077746935099,8,8507.630731624118,2789.2118448717843,0.33713190514850333,-2.2399650523962236,7465.258055586726,0.007937037250950518,0.9756540947517166,0.9999842509425976,0.7843376047572741,1.0,0.042141488143562916,0.9623722174173617,0.19047619047619047,0.0,0.26313132537622125,0.0,astern_vae,astern,False,0.10435687750577927,0.6453913450241089,2.9410862922668457,1.8374005556106567,vae_candidate_pool_v1,belief_limited_heuristic_v1,10
