profile_id,name,belief_score,u_pos_x,u_pos_y,estimated_range_m,estimated_bearing_rad,estimated_convoy_heading_rad,estimated_convoy_speed_mps,estimated_contact_count,estimated_formation_width_m,estimated_formation_depth_m,estimated_contact_density_per_km2,estimated_aspect_rad,projected_target_span_m,bearing_alignment_error_rad,range_score,bearing_alignment_score,aspect_score,formation_span_score,contact_density_score,spread_score,contact_score,inside_score,uncertainty_score,spawn_region,approach_side,inside_convoy_envelope,spread_rad,launch_delay_s,salvo_interval_s,u_boat_initial_speed_mps,candidate_source_label,selector_method,belief_rank
VAE000766,vae_candidate_000766,1.0443764645645965,-143.002197265625,-2080.208984375,2118.2852925440984,1.5019450646623123,0.03323829288940339,5.403777713353965,42,8353.549052844697,2281.4005228548053,2.2038230774094925,1.6728858818168846,3120.8516573672,0.09495603883483628,0.9851094858772016,0.9977475309124831,0.9947933857999167,1.0,0.27547788467618656,0.9847210819774889,1.0,1.0,0.07865295678817583,inside_convoy_envelope,inside,True,0.09809483587741852,0.8582721948623657,2.0946741104125977,1.1107302904129028,vae_candidate_pool_v1,belief_limited_heuristic_v1,1
VAE000281,vae_candidate_000281,1.0432100166680511,15.973388671875,2474.280517578125,2519.214684793459,-1.5918628838455622,-0.0006339713189678502,5.232768415207339,42,8248.90985840362,2336.2808021407654,2.179353560411743,-1.5503637410631987,2504.3279618713364,0.2455959830046639,0.9973170005765015,0.9849962966198136,0.9997912619824894,0.9632030622582063,0.2724191950514679,0.991349386679414,1.0,1.0,0.07512409801790745,inside_convoy_envelope,inside,True,0.07913228869438171,0.7572708129882812,2.9591245651245117,1.5363452434539795,vae_candidate_pool_v1,belief_limited_heuristic_v1,2
VAE000270,vae_candidate_000270,1.04183061382097,-244.95556640625,2109.7021484375,2098.634213098252,-1.378225792156508,-0.023140278286003266,4.659651027623879,42,8360.085156168776,2326.1650464365935,2.1597230509428775,-1.7865071397192884,4061.662859288702,0.049823594141616294,0.9829780439873241,0.9993795307365545,0.9768244972991106,1.0,0.2699653813678597,0.9995166684559382,1.0,1.0,0.07815011622116556,inside_convoy_envelope,inside,True,0.08918523043394089,0.7178706526756287,2.968291759490967,1.107508897781372,vae_candidate_pool_v1,belief_limited_heuristic_v1,3
VAE000317,vae_candidate_000317,1.041741481266521,-0.08697509765625,-2315.433349609375,2411.4427860921464,1.605240417581493,-0.01656225710751225,4.929118411177595,42,8311.775985753178,2233.5938009667925,2.2623055707656965,1.5197899789007876,2654.458450879495,0.2946065666784383,0.9999752484436498,0.9784582275057063,0.9986994582365397,1.0,0.28278819634571206,0.9485628840759255,1.0,1.0,0.07734160010124386,inside_convoy_envelope,inside,True,0.0672127902507782,1.0784037113189697,1.524864673614502,1.1356093883514404,vae_candidate_pool_v1,belief_limited_heuristic_v1,4
VAE000463,vae_candidate_000463,1.0369055164349457,25.197601318359375,3041.646484375,2817.332162017005,-1.5607189136555053,0.04098816263111455,4.878934814961449,42,8062.0477180988455,2417.8862945941837,2.1546069307523013,-1.5398855773031732,2665.89552693033,0.2617191677347679,0.9676124294137908,0.982973292830758,0.9995223008205266,1.0,0.26932586634403766,0.9840035202633732,1.0,1.0,0.07261760736350457,inside_convoy_envelope,inside,True,0.0761847198009491,0.9694056510925293,1.5033612251281738,1.2208671569824219,vae_candidate_pool_v1,belief_limited_heuristic_v1,5
VAE001091,vae_candidate_001091,1.0367773481326765,261.50244140625,2069.8974609375,1976.779833337718,-1.707449369748656,-0.01666511495452535,4.991607615211272,42,8280.16397784975,2551.734886943476,1.9878096821655324,-1.4508083987956626,3524.5255867825194,0.18963174299428465,0.9667075816342641,0.9910368585702433,0.9928100809473818,1.0,0.24847621027069156,0.994881060399858,1.0,1.0,0.07645382495440135,inside_convoy_envelope,inside,True,0.09351810812950134,0.8803181052207947,2.317575693130493,1.786739706993103,vae_candidate_pool_v1,belief_limited_heuristic_v1,6
VAE000974,vae_candidate_000974,1.0346779930541976,-349.06597900390625,-2042.09326171875,2085.700177846023,1.4125039370351495,-0.009004313089015531,5.051951062833669,42,8301.438620169138,2296.2263876020556,2.2033385136076076,1.720084403465629,3505.3935024597613,0.2526821112494557,0.9814994795730504,0.984122686261671,0.9888772158480471,1.0,0.27541731420095095,0.9445969948499409,1.0,1.0,0.07872353831857684,inside_convoy_envelope,inside,True,0.06643244624137878,1.08815598487854,1.5101289749145508,1.1248730421066284,vae_candidate_pool_v1,belief_limited_heuristic_v1,7
VAE000593,vae_candidate_000593,1.0323506823914312,314.5001525878906,2423.236328125,2489.141350978439,-1.664066418846311,0.01155477843730065,4.809703533584507,42,8377.6349861528,2359.6275571808333,2.124635318901936,-1.4659714563061814,3223.252431200202,0.27816720751251145,0.9984990141004039,0.9807801632149784,0.9945109023259444,1.0,0.265579414862742,0.8666149324098802,1.0,1.0,0.0749113806116578,inside_convoy_envelope,inside,True,0.05424783378839493,1.1882416009902954,1.9220961332321167,1.7435647249221802,vae_candidate_pool_v1,belief_limited_heuristic_v1,8
VAE000784,vae_candidate_000784,1.0317199099874728,-53.651702880859375,1966.689453125,1877.8438393478873,-1.554642323327577,0.04648953170022717,5.014509181723221,42,8269.859200028504,2402.1581109519407,2.11421712134506,-1.540460798561989,2651.884981572292,0.23058485471866175,0.9497655766866758,0.9867664473794213,0.9995399131477296,1.0,0.2642771401681325,0.9888896140808615,1.0,1.0,0.07941450606282775,inside_convoy_envelope,inside,True,0.07804236561059952,1.074684977531433,1.5057179927825928,1.6738866567611694,vae_candidate_pool_v1,belief_limited_heuristic_v1,9
VAE000201,vae_candidate_000201,1.0304735457766045,-26.97357177734375,-2005.962158203125,2032.6613602340497,1.5204908553014114,-0.01904608975117143,5.232019771527669,42,8157.262743571646,2481.1626578470477,2.075150517712007,1.6020557085372105,2734.8999885553417,0.2890821144804905,0.9748145147671662,0.9792529716078537,0.9995114653094177,1.0,0.25939381471400086,0.9185434681854188,1.0,1.0,0.07673588114422795,inside_convoy_envelope,inside,True,0.06182921677827835,0.8589439988136292,2.3810243606567383,1.3836054801940918,vae_candidate_pool_v1,belief_limited_heuristic_v1,10
