profile_id,name,belief_score,u_pos_x,u_pos_y,estimated_range_m,estimated_bearing_rad,estimated_convoy_heading_rad,estimated_convoy_speed_mps,estimated_contact_count,estimated_formation_width_m,estimated_formation_depth_m,estimated_contact_density_per_km2,estimated_aspect_rad,projected_target_span_m,bearing_alignment_error_rad,range_score,bearing_alignment_score,aspect_score,formation_span_score,contact_density_score,spread_score,contact_score,inside_score,uncertainty_score,spawn_region,approach_side,inside_convoy_envelope,spread_rad,launch_delay_s,salvo_interval_s,u_boat_initial_speed_mps,candidate_source_label,selector_method,belief_rank
VAE000766,vae_candidate_000766,1.039786522761273,-143.002197265625,-2080.208984375,2262.6218657879804,1.4993641023911022,-0.09549702747207212,5.315575333766964,41,8340.369732033776,2404.980958866236,2.044028330816427,1.546731523726619,2604.974595890878,0.0923750765636262,0.9964387284912989,0.9978682278495947,0.9997104566002848,1.0,0.2555035413520534,0.9847210819774889,0.9761904761904762,1.0,0.12407368762298415,inside_convoy_envelope,inside,True,0.09809483587741852,0.8582721948623657,2.0946741104125977,1.1107302904129028,vae_candidate_pool_v1,belief_limited_heuristic_v1,1
VAE000270,vae_candidate_000270,1.0395104282702963,-244.95556640625,2109.7021484375,2313.911484615097,-1.4235696763643153,-0.05402047371273858,5.959784036747246,42,8217.339483467344,2483.517984880983,2.0580255002569454,-1.7720434509382164,4075.971577995794,0.09516747834942361,0.9985999918002474,0.9977374961360124,0.9798180504286914,1.0,0.2572531875321182,0.9995166684559382,1.0,1.0,0.12187919741146025,inside_convoy_envelope,inside,True,0.08918523043394089,0.7178706526756287,2.968291759490967,1.107508897781372,vae_candidate_pool_v1,belief_limited_heuristic_v1,2
VAE001091,vae_candidate_001091,1.0358402483268734,261.50244140625,2069.8974609375,2100.4397892185934,-1.6918482751211208,0.006878850001676224,5.755268685248274,42,8094.773181462041,2256.4436843893927,2.2994295449093194,-1.442865528466996,3270.7524132762373,0.17403064836674953,0.9831796806404499,0.9924474241202901,0.9918280099752993,1.0,0.2874286931136649,0.994881060399858,1.0,1.0,0.1296710305737547,inside_convoy_envelope,inside,True,0.09351810812950134,0.8803181052207947,2.317575693130493,1.786739706993103,vae_candidate_pool_v1,belief_limited_heuristic_v1,3
VAE000281,vae_candidate_000281,1.0325125376566253,15.973388671875,2474.280517578125,2410.713864824089,-1.570049494592231,0.008077638004210807,4.340674372504148,42,8238.341380035108,2318.5742893281417,2.1988139847085497,-1.5634655209933512,2378.905128540686,0.2237825937513327,0.9999783013886377,0.98753249786044,0.9999731297634858,0.9149635109771869,0.2748517480885687,0.991349386679414,1.0,1.0,0.12488386898574438,inside_convoy_envelope,inside,True,0.07913228869438171,0.7572708129882812,2.9591245651245117,1.5363452434539795,vae_candidate_pool_v1,belief_limited_heuristic_v1,4
VAE000317,vae_candidate_000317,1.0302916348929914,-0.08697509765625,-2315.433349609375,2159.9155580875417,1.6035373057986892,-0.03090145969584371,4.693090694120227,42,8493.900242960375,2236.449616001889,2.210970844659009,1.5071538880952604,2772.1296120429156,0.29290345489563463,0.9891630156427764,0.9787047941360466,0.9979755034649062,1.0,0.27637135558237613,0.9485628840759255,1.0,1.0,0.12935616809030495,inside_convoy_envelope,inside,True,0.0672127902507782,1.0784037113189697,1.524864673614502,1.1356093883514404,vae_candidate_pool_v1,belief_limited_heuristic_v1,5
VAE000974,vae_candidate_000974,1.0265926219542951,-349.06597900390625,-2042.09326171875,2078.7680933232837,1.4274571605108424,0.01074066715591055,5.08427298972273,42,8189.607353883941,2244.9170824381167,2.2844723474349458,1.7248761602348612,3475.188328803385,0.26763533472514855,0.9806824182387232,0.9821994659072737,0.9881531678812338,1.0,0.2855590434293682,0.9445969948499409,1.0,1.0,0.13020170151232957,inside_convoy_envelope,inside,True,0.06643244624137878,1.08815598487854,1.5101289749145508,1.1248730421066284,vae_candidate_pool_v1,belief_limited_heuristic_v1,6
VAE000142,vae_candidate_000142,1.0256714381753134,223.7881622314453,1955.8724365234375,2140.7807985582826,-1.6813010227917529,0.01949441966056289,5.426223740540485,42,8285.116444834348,2423.870135866977,2.0914203326124983,-1.4407972111374774,3477.444241686676,0.31994583345917205,0.9873781405884094,0.974626227836173,0.9915620083553925,1.0,0.2614275415765623,0.9316612025745132,1.0,1.0,0.12498973311740376,inside_convoy_envelope,inside,True,0.0640486553311348,2.132685899734497,2.9419219493865967,1.1710602045059204,vae_candidate_pool_v1,belief_limited_heuristic_v1,7
VAE000012,vae_candidate_000012,1.0255478926375345,-72.92568969726562,2110.332763671875,2177.1476664596676,-1.4939088148236344,-0.038637942231497496,4.343078723874617,43,8320.388614467302,2451.3139874779504,2.108268408901376,-1.6863217809976563,3394.054406799655,0.31546118759454617,0.9906558093611295,0.9753266971458313,0.9933343530481218,1.0,0.263533551112672,0.9126791355460544,1.0,1.0,0.12394657451416975,inside_convoy_envelope,inside,True,0.060887888073921204,0.7731173634529114,1.5156934261322021,1.7997565269470215,vae_candidate_pool_v1,belief_limited_heuristic_v1,8
VAE000977,vae_candidate_000977,1.025524581917997,266.3055725097656,2096.375,2159.7585938868406,-1.7077312123535229,0.024377541557873295,4.837013500878369,42,7873.659370767084,2391.1056075091496,2.2308681852230863,-1.409483899678397,3624.680518628003,0.0715067378752261,0.9891489180268639,0.9987222412033021,0.9870173396690726,1.0,0.2788585231528858,0.8661120412986721,1.0,1.0,0.12572168008142404,inside_convoy_envelope,inside,True,0.12035196274518967,0.7821057438850403,1.5063632726669312,1.8712807893753052,vae_candidate_pool_v1,belief_limited_heuristic_v1,9
VAE001110,vae_candidate_001110,1.0242945958714424,-360.17218017578125,-2530.086669921875,2395.3818651278007,1.4840394648579214,0.04078158023492711,5.2157420352530135,42,8233.147786208263,2564.4193629880533,1.9892727424138894,1.698334768966799,3590.7896080166215,0.06660685357677965,0.9999959684070499,0.99889129175127,0.991877991263504,1.0,0.24865909280173618,0.816830767214282,1.0,1.0,0.1194576480180382,inside_convoy_envelope,inside,True,0.04801368713378906,2.3045201301574707,2.5684421062469482,1.622840166091919,vae_candidate_pool_v1,belief_limited_heuristic_v1,10
