profile_id,name,belief_score,u_pos_x,u_pos_y,estimated_range_m,estimated_bearing_rad,estimated_convoy_heading_rad,estimated_convoy_speed_mps,estimated_contact_count,estimated_formation_width_m,estimated_formation_depth_m,estimated_contact_density_per_km2,estimated_aspect_rad,projected_target_span_m,bearing_alignment_error_rad,range_score,bearing_alignment_score,aspect_score,formation_span_score,contact_density_score,spread_score,contact_score,inside_score,uncertainty_score,spawn_region,approach_side,inside_convoy_envelope,spread_rad,launch_delay_s,salvo_interval_s,u_boat_initial_speed_mps,candidate_source_label,selector_method,belief_rank
VAE000281,vae_candidate_000281,1.0467770987208966,15.973388671875,2474.280517578125,2489.0535726964795,-1.558452908962313,0.07515457914321337,4.695588083719656,42,8293.077833040217,2637.92032691388,1.919870230950403,-1.5079851654842669,3153.2738262158036,0.21218600812141464,0.9985019664991669,0.9887864416146435,0.998028027461053,1.0,0.23998377886880037,0.991349386679414,1.0,1.0,0.07139889824070812,inside_convoy_envelope,inside,True,0.07913228869438171,0.7572708129882812,2.9591245651245117,1.5363452434539795,vae_candidate_pool_v1,belief_limited_heuristic_v1,1
VAE000270,vae_candidate_000270,1.0454197930676448,-244.95556640625,2109.7021484375,2159.3612926860114,-1.493948544069504,-0.03366454023642807,5.389571221033917,42,8356.682756426357,2381.641247989442,2.1102748916158993,-1.6813086497567173,3288.7503404186314,0.16554634605461227,0.9891131944562328,0.9931642347589162,0.9938997255707089,1.0,0.2637843614519874,0.9995166684559382,1.0,1.0,0.07684035994192755,inside_convoy_envelope,inside,True,0.08918523043394089,0.7178706526756287,2.968291759490967,1.107508897781372,vae_candidate_pool_v1,belief_limited_heuristic_v1,2
VAE000766,vae_candidate_000766,1.0425389418662154,-143.002197265625,-2080.208984375,2056.0752093248066,1.5208265700009929,-0.0013258073726494697,5.28694226266133,42,8454.401380857764,2277.475659535236,2.1812863603119768,1.6194402762161515,2685.8749754329665,0.11383754417351688,0.977888157525446,0.9967637505258973,0.9988171163682206,1.0,0.2726607950389971,0.9847210819774889,1.0,1.0,0.07924676164157024,inside_convoy_envelope,inside,True,0.09809483587741852,0.8582721948623657,2.0946741104125977,1.1107302904129028,vae_candidate_pool_v1,belief_limited_heuristic_v1,3
VAE000784,vae_candidate_000784,1.042108662247729,-53.651702880859375,1966.689453125,2094.537471050828,-1.5396225811109046,-0.002260708002078045,4.70172234662682,42,8371.626930217999,2406.8617676626554,2.0844346105004687,-1.6042307804809666,2685.3652498394335,0.2155651125019893,0.9825162050356133,0.9884278364572663,0.999441120718792,1.0,0.2605543263125586,0.9888896140808615,1.0,1.0,0.07705373496496008,inside_convoy_envelope,inside,True,0.07804236561059952,1.074684977531433,1.5057179927825928,1.6738866567611694,vae_candidate_pool_v1,belief_limited_heuristic_v1,4
VAE000317,vae_candidate_000317,1.0408445781755202,-0.08697509765625,-2315.433349609375,2263.6065009626786,1.5887249931941376,-0.011174321223224306,4.915611437434231,42,8263.020941842506,2382.2569046332696,2.13364342914885,1.5416933391724312,2621.692759946886,0.278091142291083,0.9964895058124666,0.9807906053420579,0.9995765379457839,1.0,0.26670542864360625,0.9485628840759255,1.0,1.0,0.07604528221775776,inside_convoy_envelope,inside,True,0.0672127902507782,1.0784037113189697,1.524864673614502,1.1356093883514404,vae_candidate_pool_v1,belief_limited_heuristic_v1,5
VAE001091,vae_candidate_001091,1.038771314801665,261.50244140625,2069.8974609375,2002.1437697256038,-1.7141280859941403,-0.05975760785229772,5.356280550802364,42,8305.48353629932,2469.295706203974,2.0479118900390123,-1.4872221754479504,3153.993141433137,0.19631045923976911,0.970520827638808,0.9903964520490084,0.9965097128559015,1.0,0.25598898625487654,0.994881060399858,1.0,1.0,0.07715696284092902,inside_convoy_envelope,inside,True,0.09351810812950134,0.8803181052207947,2.317575693130493,1.786739706993103,vae_candidate_pool_v1,belief_limited_heuristic_v1,6
VAE000459,vae_candidate_000459,1.0337199485660888,-42.739776611328125,2334.523193359375,2296.4408711223737,-1.5578956470397045,0.047330055552775675,5.0545575664758,41,8239.375999797718,2564.2186975371824,1.9405930514010803,-1.536366950997313,2846.319590196389,0.3881912840549029,0.9979747392142277,0.9627975997164662,0.9994073675858766,1.0,0.24257413142513504,0.9383207330574376,0.9761904761904762,1.0,0.07349100220663798,inside_convoy_envelope,inside,True,0.06524772197008133,0.8879015445709229,1.5191993713378906,1.1451621055603027,vae_candidate_pool_v1,belief_limited_heuristic_v1,7
VAE000995,vae_candidate_000995,1.0326366739859454,551.3719482421875,2318.94140625,2264.8835006129434,-1.7684200573096174,-0.054675956639360916,4.832968060809307,42,8185.15710720295,2339.335100909162,2.1934605774808094,-1.4278485529195366,3481.5439523575888,0.04775967912553236,0.996554820055112,0.999429861647996,0.9898003530866425,1.0,0.27418257218510117,0.8364401723913041,1.0,1.0,0.07666969272200766,inside_convoy_envelope,inside,True,0.12414625287055969,1.7994318008422852,1.5161569118499756,1.8145631551742554,vae_candidate_pool_v1,belief_limited_heuristic_v1,8
VAE001110,vae_candidate_001110,1.0323609916548735,-360.17218017578125,-2530.086669921875,2552.444037783667,1.4536003685164005,-0.03117995733976513,5.305338074191696,42,8246.874433799943,2220.2377756090964,2.293825734293186,1.6568123277336275,2920.5180925379623,0.03616775723525878,0.995616594710537,0.9996730089814019,0.9963029041261909,1.0,0.2867282167866482,0.816830767214282,1.0,1.0,0.0768153825975812,inside_convoy_envelope,inside,True,0.04801368713378906,2.3045201301574707,2.5684421062469482,1.622840166091919,vae_candidate_pool_v1,belief_limited_heuristic_v1,9
VAE000593,vae_candidate_000593,1.0319327956204496,314.5001525878906,2423.236328125,2505.1416721174473,-1.705825870259909,-0.058030608205949505,5.075419808533784,42,8208.516820342129,2222.888597756986,2.3017963645099186,-1.4937973915358336,2847.7249715952908,0.3199266589261094,0.997912433192804,0.9746292430894292,0.9970370463240928,1.0,0.28772454556373983,0.8666149324098802,1.0,1.0,0.07702249929161616,inside_convoy_envelope,inside,True,0.05424783378839493,1.1882416009902954,1.9220961332321167,1.7435647249221802,vae_candidate_pool_v1,belief_limited_heuristic_v1,10
