profile_id,name,belief_score,u_pos_x,u_pos_y,estimated_range_m,estimated_bearing_rad,estimated_convoy_heading_rad,estimated_convoy_speed_mps,estimated_contact_count,estimated_formation_width_m,estimated_formation_depth_m,estimated_contact_density_per_km2,estimated_aspect_rad,projected_target_span_m,bearing_alignment_error_rad,range_score,bearing_alignment_score,aspect_score,formation_span_score,contact_density_score,spread_score,contact_score,inside_score,uncertainty_score,spawn_region,approach_side,inside_convoy_envelope,spread_rad,launch_delay_s,salvo_interval_s,u_boat_initial_speed_mps,candidate_source_label,selector_method,belief_rank
VAE000281,vae_candidate_000281,1.015791135112902,15.973388671875,2474.280517578125,2421.0510334725686,-1.449668874363488,-0.09508690135307281,4.331000198244206,43,7436.867162979464,2661.1915546872833,2.1727126595575332,-1.787010680579378,4194.688326715986,0.10340197352258973,0.9999162329963143,0.9973293887480617,0.976716594662042,1.0,0.27158908244469165,0.991349386679414,1.0,1.0,0.27715862463728036,inside_convoy_envelope,inside,True,0.07913228869438171,0.7572708129882812,2.9591245651245117,1.5363452434539795,vae_candidate_pool_v1,belief_limited_heuristic_v1,1
VAE001091,vae_candidate_001091,1.0093007733991768,261.50244140625,2069.8974609375,2319.206015359795,-1.77683782303808,-0.044186787392068494,4.896234159908194,41,7168.038958815414,1845.638539511246,3.099108986450457,-1.4089416179437817,2976.6381791365993,0.25902019628370865,0.9987667973237299,0.9833207013498922,0.986930096653833,1.0,0.38738862330630713,0.994881060399858,0.9761904761904762,1.0,0.3414168098733784,inside_convoy_envelope,inside,True,0.09351810812950134,0.8803181052207947,2.317575693130493,1.786739706993103,vae_candidate_pool_v1,belief_limited_heuristic_v1,2
VAE000459,vae_candidate_000459,1.0040733732578762,-42.739776611328125,2334.523193359375,2292.7131751524616,-1.5243937591566712,0.14243175801831712,6.331295284158357,44,8729.966698136648,2506.5209856181673,2.01079938815182,-1.4747671364148047,3332.0165578179162,0.3546893961718696,0.9978264746487503,0.9688772032430387,0.9953927394587632,1.0,0.2513499235189775,0.9383207330574376,1.0,1.0,0.28647991547302437,inside_convoy_envelope,inside,True,0.06524772197008133,0.8879015445709229,1.5191993713378906,1.1451621055603027,vae_candidate_pool_v1,belief_limited_heuristic_v1,3
VAE000190,vae_candidate_000190,1.0036329878845178,261.44232177734375,-3201.2734375,2879.7809610177137,1.4845505492143545,-0.16413869299527178,5.935425829818604,41,8047.925587945397,2624.161413579111,1.941374671909693,1.4929034113801667,3242.4473131705527,0.035987607468110465,0.9574190215280932,0.9996762579695145,0.9969678803958123,1.0,0.24267183398871162,0.9661906979587087,0.9761904761904762,1.0,0.2697836296685438,inside_convoy_envelope,inside,True,0.10345058143138885,2.2532896995544434,1.9880280494689941,1.6006791591644287,vae_candidate_pool_v1,belief_limited_heuristic_v1,4
VAE000974,vae_candidate_000974,1.002960792201575,-349.06597900390625,-2042.09326171875,2388.2105303953995,1.470281891299213,0.12085456893351892,5.724179440288204,43,8445.781130671114,2328.7552854900696,2.1862749529728154,1.7921653312240988,4126.330013759038,0.31046006551351923,0.9999737259418501,0.9760965610734219,0.9755977776031007,1.0,0.2732843691216019,0.9445969948499409,1.0,1.0,0.2953262620735314,inside_convoy_envelope,inside,True,0.06643244624137878,1.08815598487854,1.5101289749145508,1.1248730421066284,vae_candidate_pool_v1,belief_limited_heuristic_v1,5
VAE001110,vae_candidate_001110,1.0017217347977247,-360.17218017578125,-2530.086669921875,2402.926446268825,1.5555895445153283,-0.04438170557549736,6.127514098195764,43,8164.657098608186,2843.971951200001,1.8518474033022563,1.541621403498968,3080.931130377131,0.13815693323418654,0.9999983810811282,0.9952357507572858,0.9995744421120167,1.0,0.23148092541278203,0.816830767214282,1.0,1.0,0.2683915242027039,inside_convoy_envelope,inside,True,0.04801368713378906,2.3045201301574707,2.5684421062469482,1.622840166091919,vae_candidate_pool_v1,belief_limited_heuristic_v1,6
VAE000169,vae_candidate_000169,1.0013540222762476,-112.4970703125,-1879.1513671875,2174.133758819759,1.4333499333591249,-0.17243134642383004,4.993622654246472,40,8517.193562815957,3065.7475797333555,1.531888232491387,1.5358113738068389,3361.784451030025,0.24139912222715254,0.9904025791059002,0.9855022246073366,0.9993880889482527,1.0,0.19148602906142337,0.9073595672339121,0.9523809523809523,1.0,0.2663282079501147,inside_convoy_envelope,inside,True,0.06005716696381569,1.442580223083496,1.995755910873413,1.178127408027649,vae_candidate_pool_v1,belief_limited_heuristic_v1,7
VAE000977,vae_candidate_000977,1.000864119808194,266.3055725097656,2096.375,2190.854697813866,-1.6071107313004067,0.05556035168826436,4.934177737354214,41,7526.878214674771,2183.190168114672,2.495039357443848,-1.478921570601122,2864.5401725305883,0.02911374317789006,0.9917653289724919,0.9997881124566781,0.9957824825015088,1.0,0.311879919680481,0.8661120412986721,0.9761904761904762,1.0,0.311891516142932,inside_convoy_envelope,inside,True,0.12035196274518967,0.7821057438850403,1.5063632726669312,1.8712807893753052,vae_candidate_pool_v1,belief_limited_heuristic_v1,8
VAE000142,vae_candidate_000142,0.9974755917214957,223.7881622314453,1955.8724365234375,2443.6447643678543,-1.6218543198432267,-0.008922159161597427,5.991469231353505,43,8826.565631348218,2010.9467165836222,2.4225688986140805,-1.5286604929081637,2380.9664963056894,0.2604991305106459,0.9996399768358597,0.9831307705068605,0.9991124170829935,0.9157563447329574,0.30282111232676007,0.9316612025745132,1.0,1.0,0.3193625847977417,inside_convoy_envelope,inside,True,0.0640486553311348,2.132685899734497,2.9419219493865967,1.1710602045059204,vae_candidate_pool_v1,belief_limited_heuristic_v1,9
VAE000507,vae_candidate_000507,0.9973262177130107,87.52133178710938,2462.3955078125,2626.155154739343,-1.5344838415755255,0.11228606012443394,6.016380385430934,45,8662.562588780007,2497.1581250756917,2.0802718134325504,-1.4948227518898336,3147.4477274635537,0.34515715795556373,0.9903781291744224,0.9705111453433616,0.9971153958493634,1.0,0.2600339766790688,0.8714397748016888,1.0,1.0,0.2798917523943436,inside_convoy_envelope,inside,True,0.054894424974918365,1.0929219722747803,2.939558982849121,1.4001954793930054,vae_candidate_pool_v1,belief_limited_heuristic_v1,10
