profile_id,name,belief_score,u_pos_x,u_pos_y,estimated_range_m,estimated_bearing_rad,estimated_convoy_heading_rad,estimated_convoy_speed_mps,estimated_contact_count,estimated_formation_width_m,estimated_formation_depth_m,estimated_contact_density_per_km2,estimated_aspect_rad,projected_target_span_m,bearing_alignment_error_rad,range_score,bearing_alignment_score,aspect_score,formation_span_score,contact_density_score,spread_score,contact_score,inside_score,uncertainty_score,inside_uncertainty_penalty,spawn_region,approach_side,inside_convoy_envelope,spread_rad,launch_delay_s,salvo_interval_s,u_boat_initial_speed_mps,candidate_source_label,selector_method,belief_rank
VAE000916,vae_candidate_000916,0.7958638148480217,-1331.664794921875,-1761.5740966796875,2185.5608319641597,0.9697227879064528,-0.02865329950893363,3.7289313408601665,15,8263.985757293578,2921.6452310520176,0.6212611834826705,2.143216566174407,6932.25018755235,0.1129822461086154,0.9913450146717798,0.9968121462577257,0.8405924719615416,1.0,0.0776576479353338,0.9946821137343399,0.35714285714285715,0.0,0.2712828483423063,0.0,astern_vae,astern,False,0.08089417219161987,0.6900043487548828,1.5096714496612549,1.283998727798462,vae_candidate_pool_v1,belief_limited_heuristic_v1,1
VAE000252,vae_candidate_000252,0.790731181372643,1361.6988525390625,-2442.1279296875,2693.2830757670645,2.0892077563198517,0.03965433172074611,3.186142879012908,17,8163.974289145144,2311.5235682008793,0.9008427075339818,1.0920392289906886,5812.584825553793,0.3752844465901164,0.9838715615761899,0.9652016996490729,0.8875681838653704,1.0,0.11260533844174772,0.9740093606145142,0.40476190476190477,0.0,0.2910919596855337,0.0,ahead_vae,ahead,False,0.07310497760772705,0.7501074075698853,2.523634672164917,1.5570472478866577,vae_candidate_pool_v1,belief_limited_heuristic_v1,2
VAE000070,vae_candidate_000070,0.7814729270975984,1997.186767578125,1788.1300048828125,2191.448453494828,-2.4320146893091197,-0.1731802220220803,3.4944512720135714,25,7805.1609730410655,2538.093414984836,1.261974391120256,-0.8827581863027537,6917.1160397723825,0.46915168761796466,0.99181182677268,0.9459760781957145,0.7724933264979593,1.0,0.157746798890032,0.9762792612083905,0.5952380952380952,0.0,0.28874342871910846,0.0,ahead_vae,ahead,False,0.07374534010887146,2.1728405952453613,1.4948618412017822,1.1657103300094604,vae_candidate_pool_v1,belief_limited_heuristic_v1,3
VAE001095,vae_candidate_001095,0.7787470200615989,-1773.182373046875,3092.3671875,3257.3878970705155,-1.138301731669066,0.1553089264422009,4.756809006919693,29,8942.863199546882,2359.237050225433,1.374516098348112,-1.8479819954785262,4716.3965152083165,0.2173684156539755,0.8702602709146662,0.9882341795847442,0.9618293876418523,1.0,0.171814512293514,0.7353898740399337,0.6904761904761905,0.0,0.28005305541778047,0.0,astern_vae,astern,False,0.03888631984591484,2.2520928382873535,1.504447340965271,1.6734877824783325,vae_candidate_pool_v1,belief_limited_heuristic_v1,4
VAE000488,vae_candidate_000488,0.7776258332255036,-1806.037353515625,2457.801025390625,2978.5055176169762,-0.9505797459541712,-0.03611302116652894,4.1106277727343565,30,8030.32599792537,2366.804574705794,1.5784312788586774,-2.2271259288021508,6775.281301480109,0.36973697523645455,0.9386952573194934,0.9662112135841388,0.7922372879962167,1.0,0.19730390985733468,0.8906122017707705,0.7142857142857143,0.0,0.28357337890233564,0.0,astern_vae,astern,False,0.05756428837776184,1.149762749671936,1.8791855573654175,1.8590456247329712,vae_candidate_pool_v1,belief_limited_heuristic_v1,5
VAE001143,vae_candidate_001143,0.777316786250239,-1847.598876953125,1809.134033203125,2598.400610998731,-0.7946812983652346,0.09370903929293771,5.301055516421005,34,8580.999260425504,1704.694162577886,2.3243128247836746,-2.253202315931621,6734.651306503735,0.13206791428795694,0.9925866321303044,0.9956458507589643,0.7760576004264389,1.0,0.29053910309795933,0.7953970699461133,0.8095238095238095,0.0,0.35300076838999817,0.0,astern_vae,astern,False,0.04551387578248978,0.7309302687644958,2.44973087310791,1.7841825485229492,vae_candidate_pool_v1,belief_limited_heuristic_v1,6
VAE000544,vae_candidate_000544,0.7770540686093749,-1324.567626953125,1901.0302734375,2416.020780755405,-0.9109669161047477,-0.07611858656619713,3.904501938905799,23,8872.232971806341,1952.7552739658413,1.327538360760845,-2.3067443240512424,7403.214097344412,0.011788236676064545,0.9999514821947938,0.9999652597713192,0.7411947053726838,1.0,0.16594229509510564,0.9830573677356931,0.5476190476190477,0.0,0.325655965193509,0.0,astern_vae,astern,False,0.09867396205663681,1.2912765741348267,1.5037981271743774,1.647339105606079,vae_candidate_pool_v1,belief_limited_heuristic_v1,7
VAE000757,vae_candidate_000757,0.7733979803162017,1872.967041015625,2362.686767578125,3177.7190531398924,-2.227612852327729,-0.11171933340193772,5.720786654211275,21,7956.277539272936,2761.657485868721,0.9557395457165914,-1.0256991346640019,6486.7689727422785,0.11152981231440151,0.891956608181076,0.9968934973677228,0.8550769005828007,1.0,0.11946744321457392,0.8767404381860281,0.5,0.0,0.2595978276890893,0.0,ahead_vae,ahead,False,0.11891716718673706,2.0892868041992188,2.3794918060302734,1.0353667736053467,vae_candidate_pool_v1,belief_limited_heuristic_v1,8
VAE000032,vae_candidate_000032,0.7732725289431621,1964.702392578125,3025.489501953125,3210.3768228561,-2.2263838007216723,-0.18123511423428496,4.62062188221448,16,8150.3102968392595,2799.265686451578,0.7012965762418518,-1.0964439671024058,6212.9505648197055,0.31642007699103497,0.883254507523016,0.9751777285614966,0.8895887259134698,1.0,0.08766207203023148,0.9873290219855494,0.38095238095238093,0.0,0.25726495623287354,0.0,ahead_vae,ahead,False,0.0774119421839714,2.0381019115448,2.4726336002349854,1.8470673561096191,vae_candidate_pool_v1,belief_limited_heuristic_v1,9
VAE000089,vae_candidate_000089,0.772558543990016,1269.6495361328125,2517.448486328125,2596.164276074335,-2.0252901130400156,-0.04013955382187794,6.294204178219308,15,8545.721324958842,1691.5202995814116,1.0376844735393356,-1.1564420943716553,4988.875878935241,0.3497158173513446,0.9927522107474224,0.9697350602607213,0.9153764966518955,1.0,0.12971055919241695,0.9316217922559102,0.35714285714285715,0.0,0.3549655099291709,0.0,ahead_vae,ahead,False,0.06404171884059906,2.364844799041748,1.9715983867645264,1.523587942123413,vae_candidate_pool_v1,belief_limited_heuristic_v1,10
VAE000072,vae_candidate_000072,0.7678938598506581,-1515.099365234375,3188.36865234375,3485.446670628801,-1.228499650883765,0.023164984368533675,3.6241223593474947,22,8009.1402024415465,2767.8987332431666,0.9923996163857848,-1.8899280183374945,5140.94791806538,0.35615333252837,0.8003380542670192,0.9686224890080641,0.9495082010105721,1.0,0.1240499520482231,0.990594503215007,0.5238095238095238,0.0,0.25631418018382407,0.0,astern_vae,astern,False,0.09574973583221436,2.129211187362671,2.403029441833496,1.7425429821014404,vae_candidate_pool_v1,belief_limited_heuristic_v1,11
VAE000531,vae_candidate_000531,0.7646366398847302,1559.23046875,1515.3221435546875,2182.5967132236433,-2.291408508804558,-0.05463575385417878,6.438422724723199,18,7738.166149370765,2311.3062971118547,1.0064146550248094,-0.9048198986394137,6598.261832591014,0.47549354713275194,0.9911051658742236,0.9445334476210854,0.7863138961854751,1.0,0.12580183187810118,0.9344885064233351,0.42857142857142855,0.0,0.30260919655396634,0.0,ahead_vae,ahead,False,0.06455102562904358,1.1699893474578857,2.928011894226074,1.0706218481063843,vae_candidate_pool_v1,belief_limited_heuristic_v1,12
VAE000759,vae_candidate_000759,0.7591183449254293,2071.896484375,1405.9234619140625,2475.935757769354,-2.3572940837744953,0.053035214555365494,4.9209967414823765,22,7832.039288564597,1902.540645238472,1.4764334628495361,-0.7312633552599322,7100.168762430005,0.23911638722111264,0.998910567528693,0.9857738163532419,0.6678105225699634,1.0,0.18455418285619202,0.9923543079983267,0.5238095238095238,0.0,0.33098299700235934,0.0,ahead_vae,ahead,False,0.09491165727376938,2.266312599182129,2.9314186573028564,1.804080843925476,vae_candidate_pool_v1,belief_limited_heuristic_v1,13
VAE000083,vae_candidate_000083,0.7586924040616847,-2043.5712890625,1646.51123046875,2318.861944791362,-0.839686741716103,-0.08324304570544613,2.9012766422212772,8,8171.387379435894,3049.193499741949,0.3210770042478612,-2.385148957579136,8035.679853427982,0.17124582362558105,0.9987562780332251,0.9926866153726011,0.686339356854661,1.0,0.04013462553098265,0.9623722174173617,0.19047619047619047,0.0,0.26298103421689495,0.0,astern_vae,astern,False,0.10435687750577927,0.6453913450241089,2.9410862922668457,1.8374005556106567,vae_candidate_pool_v1,belief_limited_heuristic_v1,14
VAE000927,vae_candidate_000927,0.7567763944425105,1799.927001953125,-3501.79296875,3623.5166890678956,1.9402109297823735,0.024655581109636355,6.676956423030512,23,8938.47708782976,2548.3141423575667,1.0097441374298097,1.226037304917056,5419.2996055041285,0.10107046375561612,0.7535307434009219,0.9974483635801947,0.9411569232815881,1.0,0.12621801717872622,0.9820233897556309,0.5476190476190477,0.0,0.26530504797603516,0.0,ahead_vae,ahead,False,0.07551294565200806,1.5952521562576294,1.9748671054840088,1.439711093902588,vae_candidate_pool_v1,belief_limited_heuristic_v1,15
VAE000949,vae_candidate_000949,0.7559143122637739,-1685.497802734375,-2545.252685546875,3228.4580616865514,0.916037259304006,-0.059406276241550454,4.388390143280577,14,8585.939685487976,3003.1718483245972,0.5429502258643115,2.1661491180442365,7301.480806566109,0.314770801943777,0.8783207502335374,0.9754336816364623,0.8279507047235561,1.0,0.06786877823303894,0.9341715801491227,0.3333333333333333,0.0,0.2481952308691075,0.0,astern_vae,astern,False,0.06449423730373383,1.3508321046829224,2.9290571212768555,1.6740671396255493,vae_candidate_pool_v1,belief_limited_heuristic_v1,16
VAE000766,vae_candidate_000766,0.7548687806312103,-143.002197265625,-2080.208984375,2159.058735619454,1.424611293106646,-0.012707610236466313,5.772155144658432,20,7910.969496873166,2846.7557121939,0.8880759006260304,1.7042737502466807,3874.237276364116,0.017622267279169934,0.9890859511344603,0.9999223659330847,0.991105106603523,0.9224374467533609,0.1110094875782538,0.9847210819774889,0.47619047619047616,1.0,0.2754841584217701,0.2754841584217701,inside_convoy_envelope,inside,True,0.09809483587741852,0.8582721948623657,2.0946741104125977,1.1107302904129028,vae_candidate_pool_v1,belief_limited_heuristic_v1,17
VAE000555,vae_candidate_000555,0.7543526887893739,1346.78857421875,1852.3721923828125,2434.456025891483,-2.2613553985762924,-0.10376893307576034,5.65628962703983,21,7990.019791043088,1432.4500465336687,1.8348136138294826,-0.984006188089261,5616.834711951464,0.04132757517586594,0.9997755983915938,0.9995730686531503,0.8327222370723695,1.0,0.22935170172868533,0.8094016191478249,0.5,0.0,0.40335508151634447,0.0,ahead_vae,ahead,False,0.04713716730475426,0.7521714568138123,1.515702247619629,1.1901514530181885,vae_candidate_pool_v1,belief_limited_heuristic_v1,18
VAE000382,vae_candidate_000382,0.7543397171328534,1425.00341796875,-1670.068359375,2501.943264367806,2.269950787228365,-0.12145613708511062,5.325537098016438,29,7439.294980011284,1610.1536677102408,2.421022874205916,0.750185729276318,6540.069362572745,0.3709239919035734,0.9980373860779249,0.9659964089649417,0.6817746443099701,1.0,0.3026278592757395,0.9274120470048607,0.6904761904761905,0.0,0.37008798928972764,0.0,ahead_vae,ahead,False,0.11122222989797592,1.9072394371032715,2.0105628967285156,1.2175428867340088,vae_candidate_pool_v1,belief_limited_heuristic_v1,19
VAE000726,vae_candidate_000726,0.7529619907681975,-2011.2392578125,-2405.94189453125,3074.275378798913,0.853442216003904,0.10457411891350442,4.732830912138452,21,7697.813732078444,2549.7712322364464,1.0699184576661975,2.392724556499394,7374.250318395983,0.21815404068674404,0.9176450062091909,0.9881493146950334,0.6808101227814091,1.0,0.1337398072082747,0.9843361212635294,0.5,0.0,0.2718338426505231,0.0,astern_vae,astern,False,0.0763014554977417,0.7046844363212585,2.0254602432250977,1.3130804300308228,vae_candidate_pool_v1,belief_limited_heuristic_v1,20
VAE000023,vae_candidate_000023,0.7507723825686592,2933.80419921875,3480.87158203125,3745.6583122771726,-2.122137049013257,-0.08936449227887695,5.332116512806282,28,7555.598280454871,2954.351387557801,1.254373942371581,-1.1088200968554132,6012.323282441699,0.04405517653774682,0.7101311998443874,0.9995148638277306,0.8951734047969149,1.0,0.15679674279644762,0.9865879726801682,0.6666666666666666,0.0,0.24719400202930036,0.0,ahead_vae,ahead,False,0.09740695357322693,1.3230040073394775,1.9800580739974976,1.1008468866348267,vae_candidate_pool_v1,belief_limited_heuristic_v1,21
VAE000446,vae_candidate_000446,0.7504372137917491,2119.04541015625,2883.056884765625,3553.9328971240093,-2.0552309452077138,-0.14956041422492633,4.952701226091352,9,9332.989317994761,3113.519364889724,0.30972065530448967,-1.2359221226070056,6007.858872843655,0.03068276629119504,0.7774679332261337,0.9997646604270691,0.9444516599448034,1.0,0.03871508191306121,0.9741173107616453,0.21428571428571427,0.0,0.24029059936509606,0.0,ahead_vae,ahead,False,0.10139811784029007,0.6869462132453918,1.5203132629394531,1.8866958618164062,vae_candidate_pool_v1,belief_limited_heuristic_v1,22
VAE000618,vae_candidate_000618,0.7502593310585814,-2021.178466796875,2909.7587890625,3467.260655809114,-0.98578644778375,0.1427752520855504,5.271888618799533,26,7643.069993393959,2524.503673967104,1.34750226584772,-2.0130309537204925,5552.56996255734,0.46078373501745584,0.8062830060320899,0.9478521423439474,0.9037975892510255,1.0,0.168437783230965,0.8727584900495623,0.6190476190476191,0.0,0.2695924456036881,0.0,astern_vae,astern,False,0.05507277697324753,1.6212190389633179,2.025771141052246,1.5331335067749023,vae_candidate_pool_v1,belief_limited_heuristic_v1,23
VAE000255,vae_candidate_000255,0.7474787616188998,-2041.980224609375,-2990.412353515625,3382.581281343194,1.0674325417397283,-0.24566705094849375,4.71996041927401,6,8214.085112070485,2448.5919791577867,0.2983153695313143,1.828493060901571,4461.1309456645,0.4102710774074835,0.8331781904033753,0.9585063675691616,0.9669795391133796,1.0,0.03728942119141429,0.9945863777960872,0.14285714285714285,0.0,0.2739787645973226,0.0,astern_vae,astern,False,0.08083691447973251,1.5341289043426514,1.503765344619751,1.7763111591339111,vae_candidate_pool_v1,belief_limited_heuristic_v1,24
VAE000367,vae_candidate_000367,0.7461445637190862,-1527.45263671875,795.1793212890625,1903.3750039047009,-0.6087337095922218,0.2136006927361906,4.331554956900569,14,7959.568203912183,2856.063753388258,0.6158438795416061,-2.3192582512613806,7509.328061848906,0.13950205537333848,0.9544470270306693,0.9951426790962168,0.7327364148905873,1.0,0.07698048494270077,0.8344366041168002,0.3333333333333333,0.0,0.2849330599871776,0.0,astern_vae,astern,False,0.0501398891210556,0.7804214954376221,2.4073052406311035,1.3609886169433594,vae_candidate_pool_v1,belief_limited_heuristic_v1,25
VAE000042,vae_candidate_000042,0.7441595853611906,1772.729736328125,-1547.126953125,2658.5259310464385,2.388783641885138,-0.14344280250270014,3.674074296085567,24,8268.876363370135,2546.8577312529737,1.1396199874425486,0.6093662092019552,8238.257579183552,0.5149052809811121,0.9874451384975758,0.9351696854058326,0.5723478597061306,1.0,0.14245249843031857,0.9859347424321498,0.5714285714285714,0.0,0.2770147951105951,0.0,ahead_vae,ahead,False,0.07688024640083313,1.9885461330413818,2.561375617980957,1.05259370803833,vae_candidate_pool_v1,belief_limited_heuristic_v1,26
