profile_id,name,belief_score,u_pos_x,u_pos_y,estimated_range_m,estimated_bearing_rad,estimated_convoy_heading_rad,estimated_convoy_speed_mps,estimated_contact_count,estimated_formation_width_m,estimated_formation_depth_m,estimated_contact_density_per_km2,estimated_aspect_rad,projected_target_span_m,bearing_alignment_error_rad,range_score,bearing_alignment_score,aspect_score,formation_span_score,contact_density_score,spread_score,contact_score,inside_score,uncertainty_score,inside_uncertainty_penalty,spawn_region,approach_side,inside_convoy_envelope,spread_rad,launch_delay_s,salvo_interval_s,u_boat_initial_speed_mps,candidate_source_label,selector_method,belief_rank
VAE000995,vae_candidate_000995,0.9206105887286022,551.3719482421875,2318.94140625,2418.748981745669,-1.805456615437323,-0.028748116719047458,4.35859770850685,39,8182.260143560847,2428.2302076907295,1.9629148759622612,-1.3648841548715176,4049.879686981466,0.08479623725323805,0.9999335514863448,0.9982034764012664,0.9788748889799215,0.9642570683289204,0.24536435949528265,0.8364401723913041,0.9285714285714286,1.0,0.07440112612489831,0.07440112612489831,inside_convoy_envelope,inside,True,0.12414625287055969,1.7994318008422852,1.5161569118499756,1.8145631551742554,vae_candidate_pool_v1,belief_limited_heuristic_v1,1
VAE000685,vae_candidate_000685,0.9130718657901106,375.30279541015625,2475.17041015625,2416.801373066954,-1.7782520157893913,0.00610006706767768,4.934360694091851,36,8156.628034881813,2532.9181919228795,1.7424915465675905,-1.3572405707327242,4204.06402329517,0.39840960508355266,0.9999466392050356,0.9608395789242272,0.9772835009214065,1.0,0.21781144332094882,0.8703328998683916,0.8571428571428571,1.0,0.07307890136878349,0.07307890136878349,inside_convoy_envelope,inside,True,0.05474527180194855,2.0412657260894775,1.4829988479614258,1.0548449754714966,vae_candidate_pool_v1,belief_limited_heuristic_v1,2
VAE000476,vae_candidate_000476,0.9087789833438819,970.9406127929688,-2228.049560546875,2532.283229921577,1.9780776436953655,-0.047490301941455294,4.643381193157064,34,8326.352695411597,2446.353905137157,1.6691863663290971,1.1160247079529724,5855.119853513779,0.23283084378314167,0.9966975534074088,0.9865085628954904,0.898361369664118,1.0,0.20864829579113714,0.970662153558306,0.8095238095238095,1.0,0.07347418254147746,0.07347418254147746,inside_convoy_envelope,inside,True,0.10232512652873993,1.0386145114898682,2.4800455570220947,1.166490077972412,vae_candidate_pool_v1,belief_limited_heuristic_v1,3
VAE000766,vae_candidate_000766,0.906643070136801,-143.002197265625,-2080.208984375,2104.8358764797385,1.4806188086306715,-0.0037063863189693417,5.231646543397529,37,8174.469147453295,2532.337561402727,1.7873951214951946,1.6572674586401528,3228.8510287978615,0.07362978280319553,0.9836657145388171,0.9986452759725453,0.9962637006551086,0.7687740544756814,0.22342439018689933,0.9847210819774889,0.8809523809523809,1.0,0.07543056420377695,0.07543056420377695,inside_convoy_envelope,inside,True,0.09809483587741852,0.8582721948623657,2.0946741104125977,1.1107302904129028,vae_candidate_pool_v1,belief_limited_heuristic_v1,4
VAE000213,vae_candidate_000213,0.9065666118576418,-319.36151123046875,-2152.1064453125,2280.7780340373365,1.416439383639575,0.007730332204373112,5.4407339649499935,37,8248.671125412899,2448.499061686212,1.831967621127904,1.7328836021545915,3747.5635383301146,0.3246941714799816,0.9973166732722737,0.9738741679146508,0.9868925921152069,0.8922770329357416,0.228995952640988,0.8651975291477284,0.8809523809523809,1.0,0.07502814051739225,0.07502814051739225,inside_convoy_envelope,inside,True,0.054059602320194244,0.6887126564979553,1.8860619068145752,1.5502127408981323,vae_candidate_pool_v1,belief_limited_heuristic_v1,5
VAE001061,vae_candidate_001061,0.9063170878183405,-699.7500610351562,1907.180419921875,2101.3239457756167,-1.221635887768058,0.006984634896928179,5.300953339115765,33,8226.963180430517,2357.658154603037,1.7013495511451122,-1.912972130924807,4981.432316911939,0.25512555552383964,0.9832779913528128,0.9838158086285138,0.942026831950829,1.0,0.21266869389313903,0.9484087959090742,0.7857142857142857,1.0,0.07770308562922239,0.07770308562922239,inside_convoy_envelope,inside,True,0.06718196719884872,2.0349321365356445,1.501373529434204,1.2951470613479614,vae_candidate_pool_v1,belief_limited_heuristic_v1,6
VAE000276,vae_candidate_000276,0.9049844343490585,-978.2861938476562,2368.912841796875,2527.832527694483,-1.1638893235781969,0.03842323005262651,4.934737985015566,39,8355.160458738812,2467.3978346800864,1.8917800137513858,-1.9392800999589697,5311.31315127442,0.33145300322621307,0.9969157010097759,0.9727852547387781,0.9328745647342949,1.0,0.23647250171892323,0.784889306638387,0.9285714285714286,1.0,0.07321278546188736,0.07321278546188736,inside_convoy_envelope,inside,True,0.04431818798184395,1.0862183570861816,1.532810091972351,1.768478512763977,vae_candidate_pool_v1,belief_limited_heuristic_v1,7
VAE000820,vae_candidate_000820,0.9035854137018147,1121.8551025390625,-1983.94140625,2300.7708774194557,2.0865124016763437,-0.001802200281509642,5.456984628265245,36,8209.062090598085,2340.232101140328,1.8739156055749941,1.0532780516319404,6095.0054301408045,0.36398069719738624,0.9981404043951904,0.9672435576254246,0.8690496257613416,1.0,0.23423945069687427,0.9975123794955161,0.8571428571428571,1.0,0.07639855549921579,0.07639855549921579,inside_convoy_envelope,inside,True,0.08291124552488327,1.4564250707626343,2.344118595123291,1.6316289901733398,vae_candidate_pool_v1,belief_limited_heuristic_v1,8
VAE000775,vae_candidate_000775,0.9020725434742858,632.5062866210938,2150.01318359375,2138.3848828301493,-1.842198217999671,0.002114464985050887,5.269476554469091,31,8267.575308971285,2327.9992065542333,1.610648254610743,-1.2972799706050713,4474.687577407677,0.35260941786660416,0.9871452522485815,0.9692373760380408,0.9628270171681464,1.0,0.20133103182634288,0.9183209603131381,0.7380952380952381,1.0,0.07780068071048818,0.07780068071048818,inside_convoy_envelope,inside,True,0.06179297715425491,2.0742435455322266,2.413447380065918,1.251239538192749,vae_candidate_pool_v1,belief_limited_heuristic_v1,9
VAE000693,vae_candidate_000693,0.9018539453535491,-232.45501708984375,-2427.590576171875,2412.046113513069,1.4523203575757968,0.04969103932755082,4.997418846884185,37,8384.347333022748,2277.41721345055,1.9377148338773715,1.7389633353415477,3648.624497052576,0.4047438396999359,0.999972569591576,0.9596016494868411,0.9858932208239992,0.8687201183458514,0.24221435423467144,0.8730925585200844,0.8809523809523809,1.0,0.07660720215617618,0.07660720215617618,inside_convoy_envelope,inside,True,0.055118072777986526,1.157686471939087,2.443319320678711,1.9157835245132446,vae_candidate_pool_v1,belief_limited_heuristic_v1,10
