profile_id,name,belief_score,u_pos_x,u_pos_y,estimated_range_m,estimated_bearing_rad,estimated_convoy_heading_rad,estimated_convoy_speed_mps,estimated_contact_count,estimated_formation_width_m,estimated_formation_depth_m,estimated_contact_density_per_km2,estimated_aspect_rad,projected_target_span_m,bearing_alignment_error_rad,range_score,bearing_alignment_score,aspect_score,formation_span_score,contact_density_score,spread_score,contact_score,inside_score,uncertainty_score,spawn_region,approach_side,inside_convoy_envelope,spread_rad,launch_delay_s,salvo_interval_s,u_boat_initial_speed_mps,candidate_source_label,selector_method,belief_rank
VAE000281,vae_candidate_000281,1.014843120089536,15.973388671875,2474.280517578125,2529.5376850053435,-1.509575250900667,0.2576728427767315,3.9852936123988525,43,8444.708582014315,3286.6839018237065,1.549265503466051,-1.3743445599123945,4871.793217623122,0.16330835005976874,0.9968330006340766,0.9933474006267305,0.980765331968859,1.0,0.19365818793325637,0.991349386679414,1.0,1.0,0.25009696477163795,inside_convoy_envelope,inside,True,0.07913228869438171,0.7572708129882812,2.9591245651245117,1.5363452434539795,vae_candidate_pool_v1,belief_limited_heuristic_v1,1
VAE000784,vae_candidate_000784,1.0146388905900463,-53.651702880859375,1966.689453125,2444.1074037096996,-1.5294818030508608,-0.007750998864267582,4.005741155422733,42,8798.179519314337,2323.9399049436033,2.054147275645683,-1.6198618494032,2752.6571978016864,0.20542433444194552,0.9996323052227252,0.9894872579100897,0.9987965287136082,1.0,0.2567684094557104,0.9888896140808615,1.0,1.0,0.2940620205192463,inside_convoy_envelope,inside,True,0.07804236561059952,1.074684977531433,1.5057179927825928,1.6738866567611694,vae_candidate_pool_v1,belief_limited_heuristic_v1,2
VAE000270,vae_candidate_000270,1.0096954814663193,-244.95556640625,2109.7021484375,2256.9477112732575,-1.5946821781912845,-0.11542128081061052,6.298570736779722,41,8730.930737251943,2218.854406305214,2.1163841849011216,-1.662331756209119,3007.6392274446926,0.26627998017639287,0.996139049777079,0.9823782358612223,0.995813556897364,1.0,0.2645480231126402,0.9995166684559382,0.9761904761904762,1.0,0.30594730414888316,inside_convoy_envelope,inside,True,0.08918523043394089,0.7178706526756287,2.968291759490967,1.107508897781372,vae_candidate_pool_v1,belief_limited_heuristic_v1,3
VAE000463,vae_candidate_000463,1.0006071736968478,25.197601318359375,3041.646484375,2815.6119312319124,-1.4494483807647216,0.016359570844953073,4.331824555934458,39,8439.725360276805,2102.177420537633,2.198198593533369,-1.6757847019801184,2975.0485221144613,0.15044863484398419,0.9678745536347694,0.9943519676392372,0.9944937810452265,1.0,0.27477482419167115,0.9840035202633732,0.9285714285714286,1.0,0.3053973678461997,inside_convoy_envelope,inside,True,0.0761847198009491,0.9694056510925293,1.5033612251281738,1.2208671569824219,vae_candidate_pool_v1,belief_limited_heuristic_v1,4
VAE001076,vae_candidate_001076,1.0000065477190707,-879.2369995117188,3166.439697265625,2785.4699988997404,-1.2556790464036283,-0.012042639415658104,3.8698663689886468,44,8273.53205828416,2478.480876579852,2.1457353205862866,-1.897956246601823,5005.7593399415255,0.17608652516659506,0.9723025063002335,0.9922683924079905,0.9469588350653649,1.0,0.2682169150732858,0.9927311621778053,1.0,1.0,0.2788468750500988,inside_convoy_envelope,inside,True,0.09472015500068665,0.883456289768219,1.513517141342163,1.8209296464920044,vae_candidate_pool_v1,belief_limited_heuristic_v1,5
VAE000317,vae_candidate_000317,0.9990740401294819,-0.08697509765625,-2315.433349609375,2121.0826626920525,1.6354371901652098,-0.03831195847962619,4.718704791447438,41,8309.452571624615,2221.419642321162,2.2211650729064196,1.4678435049449574,3063.628451205824,0.3248033392621552,0.9854015788175973,0.9738567517952155,0.9947050376168303,1.0,0.27764563411330245,0.9485628840759255,0.9761904761904762,1.0,0.3099981527383236,inside_convoy_envelope,inside,True,0.0672127902507782,1.0784037113189697,1.524864673614502,1.1356093883514404,vae_candidate_pool_v1,belief_limited_heuristic_v1,6
VAE001130,vae_candidate_001130,0.9990420474747697,554.11669921875,3329.598876953125,3053.1795379099917,-1.6632407590602039,-0.03524837508936514,4.947056923967477,43,8089.86778987202,3140.4550720684,1.6925224842277642,-1.5136002696189543,3597.775945924183,0.09939479238855455,0.9225156422592952,0.9975322014973877,0.9983647513892115,1.0,0.21156531052847052,0.9957792316215692,1.0,1.0,0.2461655636252567,inside_convoy_envelope,inside,True,0.08159098774194717,1.631009817123413,1.50080406665802,1.1160590648651123,vae_candidate_pool_v1,belief_limited_heuristic_v1,7
VAE000213,vae_candidate_000213,0.9983655271512077,-319.36151123046875,-2152.1064453125,2509.4003771764014,1.410134570862995,-0.09189614569537971,5.380052394273375,43,9141.122695323615,2433.9306470472698,1.9326834074993533,1.6395619370314185,3056.2778297587765,0.3183893587034017,0.9977400919400838,0.9748704202599372,0.9976365769729811,1.0,0.24158542593741916,0.8651975291477284,1.0,1.0,0.2853363006802788,inside_convoy_envelope,inside,True,0.054059602320194244,0.6887126564979553,1.8860619068145752,1.5502127408981323,vae_candidate_pool_v1,belief_limited_heuristic_v1,8
VAE000559,vae_candidate_000559,0.9969263743735357,-442.57452392578125,-3169.967529296875,2824.707728824511,1.251709702181799,0.008746117926685965,4.174036692610787,43,7999.002589787208,2018.5055300773167,2.66319320826491,1.8986290693346801,4486.619237002603,0.03208374660797819,0.9664771077488749,0.999742680375058,0.9467424058674432,1.0,0.33289915103311374,0.9808427860599733,1.0,1.0,0.31353430250688574,inside_convoy_envelope,inside,True,0.09940343350172043,1.0838375091552734,1.5566420555114746,1.5717923641204834,vae_candidate_pool_v1,belief_limited_heuristic_v1,9
VAE000119,vae_candidate_000119,0.9956392596050103,-348.427734375,-1952.29296875,2286.371803614079,1.4571877870327479,-0.21978849988150717,4.334996461779184,42,8713.14008861516,2088.9219012290014,2.307556750196895,1.4646163666755385,3000.5809566027283,0.13322687260900734,0.9975622640150771,0.9955692095797817,0.9943682021789112,1.0,0.2884445937746119,0.8153971283666647,1.0,1.0,0.31571536637091835,inside_convoy_envelope,inside,True,0.04784364998340607,1.6835683584213257,2.4629642963409424,1.365951657295227,vae_candidate_pool_v1,belief_limited_heuristic_v1,10
